"Gear"	"SampleDate"	"Station"	"SizeFraction"	"Dilution"	"TotalCells"	"Processor"	"ProcessDate"	"ProcessingTime"	"AmphipodProcessingTime"	"QC"	"QCDate"	"QCTime"	"Jellies"	"Fish"	"Archive"	"LabComments"
3	2/8/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	2/8/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	2/8/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	2/9/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	2/9/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	2/9/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	2/10/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	2/10/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	3/23/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	3/23/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	3/24/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	3/24/1995 0:00:00	"D28"	1	1.00	1					0			0	0		
3	3/24/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	3/27/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	3/27/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	3/27/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	3/28/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	3/28/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	3/28/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	3/29/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	3/29/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	3/29/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	4/20/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	4/20/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	4/21/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	4/21/1995 0:00:00	"D28"	1	1.00	1					0			0	0		
3	4/21/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	4/24/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	4/24/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	4/24/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	4/24/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	4/24/1995 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	4/25/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	4/25/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	4/25/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	4/26/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	4/26/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	5/8/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	5/8/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	5/9/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	5/9/1995 0:00:00	"D28"	1	1.00	1					0			0	0		
3	5/9/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	5/10/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	5/10/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	5/10/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	5/11/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	5/11/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	5/11/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	5/11/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	5/12/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	5/12/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	6/19/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	6/19/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	6/20/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	6/20/1995 0:00:00	"D28"	1	1.00	1					0			0	0		
3	6/20/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	6/21/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	6/21/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	6/21/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	6/21/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	6/21/1995 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	6/22/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	6/22/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	6/22/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	6/23/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	6/23/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	7/3/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	7/3/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	7/5/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	7/5/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	7/6/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	7/6/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	7/6/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	7/6/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	7/6/1995 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	7/7/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	7/7/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	7/7/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	7/10/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	7/10/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	8/16/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	8/16/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	8/17/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	8/17/1995 0:00:00	"D28"	1	1.00	1					0			0	0		
3	8/17/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	8/18/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	8/18/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	8/18/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	8/18/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	8/18/1995 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	8/21/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	8/21/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	8/21/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	8/22/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	8/22/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	9/14/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	9/14/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	9/15/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	9/15/1995 0:00:00	"D28"	1	1.00	1					0			0	0		
3	9/15/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	9/18/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	9/18/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	9/18/1995 0:00:00	"74"	1	1.00	1					0			0	0		
3	9/18/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	9/18/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	9/18/1995 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	9/19/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	9/19/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	9/19/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	9/20/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	9/20/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	10/13/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	10/13/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	10/16/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	10/16/1995 0:00:00	"D28"	1	1.00	1					0			0	0		
3	10/16/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	10/17/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	10/17/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	10/17/1995 0:00:00	"74"	1	1.00	1					0			0	0		
3	10/17/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	10/17/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	10/17/1995 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	10/18/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	10/18/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	10/18/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	10/19/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	10/19/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	11/13/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	11/13/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	11/14/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	11/14/1995 0:00:00	"D28"	1	1.00	1					0			0	0		
3	11/14/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	11/15/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	11/15/1995 0:00:00	"54"	1	1.00	1					0			0	0		
3	11/15/1995 0:00:00	"74"	1	1.00	1					0			0	0		
3	11/15/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	11/15/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	11/15/1995 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	11/16/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	11/16/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	11/16/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	11/17/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	11/17/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	12/14/1995 0:00:00	"92"	1	1.00	1					0			0	0		
3	12/14/1995 0:00:00	"D28"	1	1.00	1					0			0	0		
3	12/14/1995 0:00:00	"M10"	1	1.00	1					0			0	0		
3	12/15/1995 0:00:00	"86"	1	1.00	1					0			0	0		
3	12/15/1995 0:00:00	"D16"	1	1.00	1					0			0	0		
3	12/18/1995 0:00:00	"48"	1	1.00	1					0			0	0		
3	12/18/1995 0:00:00	"74"	1	1.00	1					0			0	0		
3	12/18/1995 0:00:00	"D6"	1	1.00	1					0			0	0		
3	12/18/1995 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	12/18/1995 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	12/19/1995 0:00:00	"28"	1	1.00	1					0			0	0		
3	12/19/1995 0:00:00	"60"	1	1.00	1					0			0	0		
3	12/19/1995 0:00:00	"64"	1	1.00	1					0			0	0		
3	12/21/1995 0:00:00	"32"	1	1.00	1					0			0	0		
3	12/21/1995 0:00:00	"S42"	1	1.00	1					0			0	0		
3	1/25/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	1/25/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	1/25/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	1/25/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	1/25/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	1/26/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	1/26/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	1/29/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	1/29/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	1/29/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	1/29/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	1/30/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	1/30/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	1/30/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	1/30/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	1/30/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	2/8/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	2/8/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	2/8/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	2/8/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	2/8/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	2/13/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	2/13/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	2/14/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	2/14/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	2/14/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	2/14/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	2/14/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	2/15/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	2/15/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	2/15/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	3/12/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	3/12/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	3/12/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	3/12/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	3/12/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	3/13/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	3/13/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	3/14/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	3/14/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	3/14/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	3/14/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	3/14/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	3/15/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	3/15/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	3/15/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	4/9/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	4/9/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	4/9/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	4/9/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	4/9/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	4/10/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	4/10/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	4/11/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	4/11/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	4/11/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	4/11/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	4/11/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	4/11/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	4/12/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	4/12/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	4/12/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	5/9/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	5/9/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	5/9/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	5/9/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	5/9/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	5/10/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	5/10/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	5/14/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	5/14/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	5/14/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	5/14/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	5/14/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	5/14/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	5/15/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	5/15/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	5/15/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	6/6/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	6/6/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	6/6/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	6/6/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	6/6/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	6/7/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	6/7/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	6/10/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	6/10/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	6/10/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	6/10/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	6/11/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	6/11/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	6/11/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	7/22/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	7/22/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	7/22/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	7/22/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	7/22/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	7/23/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	7/23/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	7/24/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	7/24/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	7/24/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	7/24/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	7/24/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	7/24/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	7/25/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	7/25/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	7/25/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	8/20/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	8/20/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	8/20/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	8/20/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	8/20/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	8/21/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	8/21/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	8/22/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	8/22/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	8/22/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	8/22/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	8/22/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	8/22/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	8/23/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	8/23/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	8/23/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	9/18/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	9/18/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	9/18/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	9/18/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	9/18/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	9/19/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	9/19/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	9/20/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	9/20/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	9/20/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	9/20/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	9/20/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	9/20/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	9/23/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	9/23/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	9/23/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	10/17/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	10/17/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	10/17/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	10/17/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	10/17/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	10/18/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	10/18/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	10/21/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	10/21/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	10/21/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	10/21/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	10/21/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	10/21/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	10/22/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	10/22/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	10/22/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	11/18/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	11/18/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	11/18/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	11/18/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	11/18/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	11/19/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	11/19/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	11/20/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	11/20/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	11/20/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	11/20/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	11/21/1996 0:00:00	"28"	1	1.00	1					0			0	0		
3	11/21/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	11/21/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	11/21/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	11/21/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	12/16/1996 0:00:00	"86"	1	1.00	1					0			0	0		
3	12/16/1996 0:00:00	"92"	1	1.00	1					0			0	0		
3	12/16/1996 0:00:00	"D16"	1	1.00	1					0			0	0		
3	12/16/1996 0:00:00	"D28"	1	1.00	1					0			0	0		
3	12/16/1996 0:00:00	"M10"	1	1.00	1					0			0	0		
3	12/17/1996 0:00:00	"32"	1	1.00	1					0			0	0		
3	12/17/1996 0:00:00	"S42"	1	1.00	1					0			0	0		
3	12/18/1996 0:00:00	"48"	1	1.00	1					0			0	0		
3	12/18/1996 0:00:00	"54"	1	1.00	1					0			0	0		
3	12/18/1996 0:00:00	"74"	1	1.00	1					0			0	0		
3	12/18/1996 0:00:00	"D6"	1	1.00	1					0			0	0		
3	12/18/1996 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	12/19/1996 0:00:00	"60"	1	1.00	1					0			0	0		
3	12/19/1996 0:00:00	"64"	1	1.00	1					0			0	0		
3	12/19/1996 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	1/21/1997 0:00:00	"28"	1	1.00	1					0			0	0		
3	1/21/1997 0:00:00	"60"	1	1.00	1					0			0	0		
3	1/21/1997 0:00:00	"64"	1	1.00	1					0			0	0		
3	1/28/1997 0:00:00	"86"	1	1.00	1					0			0	0		
3	1/28/1997 0:00:00	"92"	1	1.00	1					0			0	0		
3	1/28/1997 0:00:00	"D16"	1	1.00	1					0			0	0		
3	1/28/1997 0:00:00	"D28"	1	1.00	1					0			0	0		
3	1/28/1997 0:00:00	"M10"	1	1.00	1					0			0	0		
3	1/29/1997 0:00:00	"32"	1	1.00	1					0			0	0		
3	1/29/1997 0:00:00	"S42"	1	1.00	1					0			0	0		
3	1/30/1997 0:00:00	"48"	1	1.00	1					0			0	0		
3	1/30/1997 0:00:00	"54"	1	1.00	1					0			0	0		
3	1/30/1997 0:00:00	"74"	1	1.00	1					0			0	0		
3	1/30/1997 0:00:00	"D6"	1	1.00	1					0			0	0		
3	2/13/1997 0:00:00	"86"	1	1.00	1					0			0	0		
3	2/13/1997 0:00:00	"92"	1	1.00	1					0			0	0		
3	2/13/1997 0:00:00	"D16"	1	1.00	1					0			0	0		
3	2/13/1997 0:00:00	"D28"	1	1.00	1					0			0	0		
3	2/13/1997 0:00:00	"M10"	1	1.00	1					0			0	0		
3	2/14/1997 0:00:00	"32"	1	1.00	1					0			0	0		
3	2/14/1997 0:00:00	"S42"	1	1.00	1					0			0	0		
3	2/18/1997 0:00:00	"28"	1	1.00	1					0			0	0		
3	2/18/1997 0:00:00	"60"	1	1.00	1					0			0	0		
3	2/18/1997 0:00:00	"64"	1	1.00	1					0			0	0		
3	2/19/1997 0:00:00	"48"	1	1.00	1					0			0	0		
3	2/19/1997 0:00:00	"54"	1	1.00	1					0			0	0		
3	2/19/1997 0:00:00	"74"	1	1.00	1					0			0	0		
3	2/19/1997 0:00:00	"D6"	1	1.00	1					0			0	0		
3	2/19/1997 0:00:00	"EZ6"	1	1.00	1					0			0	0		
3	3/14/1997 0:00:00	"86"	1	1.00	1					0			0	0		
3	3/14/1997 0:00:00	"92"	1	1.00	1					0			0	0		
3	3/14/1997 0:00:00	"D16"	1	1.00	1					0			0	0		
3	3/14/1997 0:00:00	"D28"	1	1.00	1					0			0	0		
3	3/14/1997 0:00:00	"M10"	1	1.00	1					0			0	0		
3	3/17/1997 0:00:00	"32"	1	1.00	1					0			0	0		
3	3/17/1997 0:00:00	"S42"	1	1.00	1					0			0	0		
3	3/18/1997 0:00:00	"48"	1	1.00	1					0			0	0		
3	3/18/1997 0:00:00	"54"	1	1.00	1					0			0	0		
3	3/18/1997 0:00:00	"74"	1	1.00	1					0			0	0		
3	3/18/1997 0:00:00	"D6"	1	1.00	1					0			0	0		
3	3/18/1997 0:00:00	"EZ2"	1	1.00	1					0			0	0		
3	3/19/1997 0:00:00	"28"	1	1.00	1					0			0	0		
3	3/19/1997 0:00:00	"60"	1	1.00	1					0			0	0		
3	3/19/1997 0:00:00	"64"	1	1.00	1					0			0	0		
3	3/20/1997 0:00:00	"3"	1	1.00	1					0			0	0		
3	3/20/1997 0:00:00	"305"	1	1.00	1					0			0	0		
3	3/20/1997 0:00:00	"325"	1	1.00	1					0			0	0		
3	3/20/1997 0:00:00	"338"	1	1.00	1					0			0	0		
3	3/20/1997 0:00:00	"5"	1	1.00	1					0			0	0		
3	4/14/1997 0:00:00	"86"	1	1.00	1					0			0	0		
3	4/14/1997 0:00:00	"92"	1	1.00	1					0			0	0		
3	4/14/1997 0:00:00	"D16"	1	1.00	1					0			0	0		
3	4/14/1997 0:00:00	"D28"	1	1.00	1					0			0	0		
3	4/14/1997 0:00:00	"M10"	1	1.00	1					0			0	0		
3	4/15/1997 0:00:00	"32"	1	1.00	1					0			0	0		
